DeltaSVMScore,PWMFlankingScore,Label
1.403703,-167591.7495,1
-0.76887,-179668.2257,1
-2.103204,-179240.0627,1
-3.022813,-179232.3046,1
-2.364038,-174939.9851,1
-0.62656,-174113.3722,1
-13.885665,-159760.8896,1
0.19607,-178248.4447,0
1.468463,-184225.8561,0
0.512435,-188269.8938,0
-2.186622,-177835.3995,0
0.656414,-184801.745,1
-2.081229,-188400.9604,0
0,-187432.906,1
0,-179884.5444,0
-0.422286,-184713.877,0
1.573925,-176052.2394,0
-1.936044,-159611.1396,0
0.18652,-161285.7289,1
-9.15946,-157160.9525,1
-1.270719,-161541.4642,0
0,-162240.271,1
-2.76558,-170088.2159,0
-1.177349,-171259.7813,0
0,-170657.6906,0
-1.440113,-179704.3624,0
-6.307296,-172482.4283,1
0,-163045.4498,0
0.670836,-161926.7651,0
0.110745,-170880.4078,0
-5.587161,-174233.9775,0
-0.251794,-172211.9441,0
0,-164113.8991,0
0.060158,-164797.4082,0
0,-169999.6394,1
0.490798,-168579.5824,0
0.540399,-167535.466,0
0.224428,-164894.208,0
0,-169191.2988,0
0.661083,-162901.4538,0
-1.728886,-170236.3049,0
-0.86953,-176205.2489,0
-1.030059,-167368.304,0
0,-166661.0015,0
3.413457,-171353.3765,0
0.650836,-158869.7769,1
1.156449,-156080.7198,0
0,-161768.8779,0
-1.368525,-157648.9827,0
-0.191033,-159561.5443,0
0.594579,-162221.1232,0
0,-166209.7301,0
0.635137,-174859.3964,0
-8.491082,-165632.7436,0
0.18647,-161580.885,0
-1.927808,-169269.7078,0
0,-176855.081,1
-1.867582,-170048.0354,0
1.547079,-163592.7035,0
-0.264924,-164977.5728,0
-2.758782,-163535.3169,0
-0.345546,-171971.6015,0
-7.456684,-170893.7513,0
-0.27072,-166602.5933,0
1.916135,-175851.5475,0
-0.957858,-180330.3156,0
0.763709,-171649.1786,0
-1.991021,-161694.4385,0
0,-177823.0398,1
0,-177307.0593,0
-0.589132,-176469.9045,0
-1.249013,-162708.1271,0
-0.490437,-164819.6895,0
-3.40518,-167628.1119,1
-1.115339,-185402.4942,0
-2.123062,-176698.6136,0
-2.024338,-174077.1425,0
-0.050305,-178385.0121,0
-1.512888,-176761.2291,0
0,-171680.6447,0
0.18522,-181031.8045,0
1.316666,-179840.0966,0
-0.247529,-166290.4461,0
1.685049,-168330.0882,0
0,-174742.0923,0
-0.323482,-180090.1276,0
0.319518,-174076.0617,0
0,-160981.416,0
0.409317,-166119.7905,0
0,-174911.8925,0
-0.974797,-170033.8404,0
0,-179873.5885,0
0.342019,-169928.9568,0
1.130042,-183173.3985,1
0,-178683.7895,0
-1.460861,-181360.3157,0
1.318004,-162142.0094,0
-0.718121,-186539.3937,1
-0.010537,-180910.031,0
0,-177236.5816,0
-0.299338,-170503.7496,0
-1.255079,-184112.084,0
0,-173420.2511,0
2.64035,-163900.2524,0
0.000679,-168223.3826,1
-6.691111,-178321.4979,1
-0.81395,-186636.4441,0
0.222734,-169005.238,0
0,-178676.7357,0
0.810802,-175283.2216,0
-0.208149,-166090.7175,0
0.060045,-166820.88,1
-0.321429,-168830.5075,0
-1.603542,-167837.7011,0
0.437741,-154078.0426,0
-0.028098,-156856.4896,0
-0.232733,-162694.3157,0
-1.370331,-163924.1767,0
1.943519,-167441.2923,1
1.329718,-161984.7893,0
1.406957,-164308.6,0
0,-161628.2043,1
0.365747,-167589.369,0
-1.112551,-160446.339,0
0,-163392.3404,0
-0.571411,-156454.6052,0
-0.310791,-156660.1169,0
-2.28105,-155023.9702,0
-0.286638,-169939.7647,0
-0.25057,-161664.0302,0
-0.75006,-171112.9361,0
0,-179677.3244,0
3.281055,-167722.4024,0
1.277204,-166056.5231,0
-0.118765,-167693.2281,0
0,-166335.5149,0
0,-168816.7136,0
-0.552593,-163367.5002,0
0.37976,-168842.6639,0
-2.631059,-163898.4812,1
0,-165331.9927,0
0,-172330.662,0
-7.446309,-166651.0771,1
-1.856387,-167381.3867,0
0.92443,-177749.8847,0
-5.441062,-182720.4953,0
0,-176023.6272,0
5.869498,-177568.2199,1
-1.00478,-178873.6457,0
1.271998,-181710.5786,0
0.673506,-159327.2556,0
-2.755509,-184750.8667,0
0,-176224.8878,1
-1.43881,-173218.6464,0
0,-175391.3835,0
-1.068828,-162142.617,1
-0.010395,-165587.4507,0
-1.794148,-164586.7178,0
0.052694,-161992.8688,0
0.012419,-173075.8517,0
-1.898999,-157784.418,0
0.15023,-165410.7086,0
1.933822,-160146.5638,0
0,-171323.6922,0
0,-163785.5827,1
0.994942,-170534.4469,0
0,-169787.659,0
-1.717905,-171409.903,0
0,-171424.4259,1
0.147911,-178242.7699,0
-1.682001,-173299.9265,1
1.215199,-168129.4985,0
1.656459,-180241.3539,1
-0.343176,-189310.1539,0
-2.51257,-190233.2093,0
3.626005,-186222.7486,0
0.076678,-190685.9038,0
-0.501346,-178576.4972,0
-0.552964,-180905.8284,0
0.156863,-177697.8538,0
-0.353726,-188110.751,0
0,-179884.5444,0
-10.295809,-171599.6208,0
-2.29153,-174001.2119,0
0.18652,-161285.7289,1
-9.15946,-157160.9525,0
0,-163852.7829,0
1.141262,-165073.2779,0
0.327413,-170099.8147,0
-0.631239,-164354.6574,0
0,-170657.6906,0
-2.525482,-172264.1774,0
-6.307296,-172482.4283,0
0,-163045.4498,0
-0.134427,-171057.8014,0
2.992228,-171946.0468,0
2.135514,-173467.7092,0
1.167101,-170843.1802,0
0.616018,-168639.7815,0
0,-164113.8991,0
0,-172104.97,0
0.060158,-164797.4082,0
1.121368,-169675.3304,0
-2.458779,-172947.1545,0
-2.151442,-161620.7022,0
0,-168201.4075,0
0,-170862.7739,0
0,-161065.8705,0
0,-169191.2988,0
0,-168281.2318,0
-0.424704,-174422.6049,0
2.908862,-185126.3203,0
1.06602,-165146.3355,0
-0.86953,-176205.2489,0
0,-166661.0015,0
-1.400975,-168415.7234,0
3.26442,-167124.2818,0
0.349922,-164100.5667,0
-1.368525,-157648.9827,0
-10.87405,-172507.8458,1
0.635137,-174859.3964,0
0,-171371.6391,0
-1.927808,-169269.7078,0
-0.917012,-161687.6119,0
-0.741581,-159342.1659,0
-0.474269,-163334.785,0
0,-171148.582,0
-7.456684,-170893.7513,0
0,-180461.31,0
-0.798466,-168712.4353,0
1.038933,-179064.3178,0
-2.996705,-174415.5652,0
-0.39365,-163147.6821,0
0,-161693.5621,0
0,-177823.0398,0
0,-177307.0593,0
0,-167357.7649,0
0,-160432.5072,0
3.946795,-158609.3027,0
-1.540382,-169103.5722,0
-0.198498,-165132.6679,0
0,-159141.7992,0
0,-177970.4946,0
3.188643,-180938.3466,0
0,-166173.1645,0
-3.40518,-167628.1119,0
-0.224469,-177951.2703,1
0.748978,-163898.5967,1
-0.317201,-192533.9239,0
0,-188335.6666,0
-10.960135,-187684.0146,0
1.685049,-168330.0882,0
0,-174742.0923,0
0,-182670.1924,0
0.319518,-174076.0617,0
-1.186917,-171234.1969,1
0,-174911.8925,0
-0.119745,-171078.4246,0
-0.974797,-170033.8404,0
0,-179873.5885,0
0.342019,-169928.9568,0
0,-167016.4989,0
1.318004,-162142.0094,0
5.717487,-166287.61,1
1.204786,-186440.7629,1
-0.010537,-180910.031,0
-0.816204,-164930.6411,0
1.412357,-185778.5642,0
-2.301821,-177390.4094,1
1.574029,-174188.96,0
-0.423588,-172150.3581,0
0,-176658.3507,0
2.906998,-178688.2337,0
0,-174546.5745,0
0,-176891.3089,0
0.222734,-169005.238,0
0,-162041.3791,0
0,-178676.7357,1
-0.208149,-166090.7175,0
-0.321429,-168830.5075,0
-1.950603,-170257.6754,0
0.187812,-149664.0933,0
0.437741,-154078.0426,0
1.406957,-164308.6,0
-0.386228,-159320.0895,0
-0.263679,-164253.7851,0
0,-158052.1934,0
-1.112551,-160446.339,0
0,-163392.3404,0
1.377941,-160854.4232,0
-0.310791,-156660.1169,0
-0.286638,-169939.7647,0
-0.763784,-161763.6636,0
-0.767091,-156834.7172,0
-4.112021,-161839.4026,1
2.048314,-165699.3259,0
-0.541325,-162216.2156,0
-0.118765,-167693.2281,0
-1.636792,-166422.0214,0
-0.552593,-163367.5002,0
-0.520721,-178198.1529,1
-0.078803,-164782.5071,0
0.187348,-175115.861,0
0.92443,-177749.8847,0
0,-177769.7062,0
1.113533,-167906.8594,0
-1.08316,-174039.3251,1
0,-186898.9471,0
0.866249,-162809.079,0
0,-160249.4972,0
1.183735,-167898.2935,0
-0.361376,-159824.3232,0
0,-163785.5827,0
-1.309576,-169847.7024,0
0.346573,-183235.5631,0
0.147911,-178242.7699,0
1.215199,-168129.4985,0
1.656459,-180241.3539,0
-2.51257,-190233.2093,0
0.083536,-188194.1508,0
-0.865593,-191092.2489,0
-1.425888,-179365.7471,1
-2.045488,-183609.9514,0
0.2774,-181023.2335,0
-0.353726,-188110.751,0
-10.295809,-171599.6208,0
0.29826,-182566.7088,0
0.143141,-171734.4374,0
-9.15946,-157160.9525,1
1.141262,-165073.2779,1
-0.631239,-164354.6574,0
-1.177349,-171259.7813,0
-6.307296,-172482.4283,1
0,-163045.4498,0
2.992228,-171946.0468,0
0.110745,-170880.4078,0
-0.853973,-162161.1075,0
-0.251794,-172211.9441,1
0,-164113.8991,0
1.121368,-169675.3304,0
0,-168201.4075,0
-0.492468,-165275.0994,0
0,-170862.7739,0
0.540399,-167535.466,0
0.224428,-164894.208,0
-0.424704,-174422.6049,0
2.908862,-185126.3203,0
0,-167351.6053,0
-1.728886,-170236.3049,0
-0.824855,-177667.0739,0
-0.86953,-176205.2489,0
-1.230086,-164574.1225,0
0.349922,-164100.5667,0
0,-165326.2621,1
1.156449,-156080.7198,0
-0.265129,-155875.8254,0
-0.191033,-159561.5443,0
0.594579,-162221.1232,0
-10.87405,-172507.8458,1
0,-166209.7301,0
0,-171371.6391,0
-1.867582,-170048.0354,1
-0.741581,-159342.1659,0
-0.264924,-164977.5728,0
-2.758782,-163535.3169,1
0,-171148.582,0
1.651579,-172002.0381,0
-7.456684,-170893.7513,0
-0.230975,-175851.7752,0
-1.04998,-173479.7976,0
-0.957858,-180330.3156,0
0.763709,-171649.1786,0
0.290832,-181247.8927,1
0.766312,-169720.0074,0
0,-177823.0398,0
0,-177307.0593,0
0.40036,-172721.0729,1
-1.540382,-169103.5722,0
-1.009679,-174345.4573,0
0,-159141.7992,0
0,-172976.4591,0
3.807492,-166654.3739,0
0,-177970.4946,1
-0.658671,-174047.6254,0
0,-166173.1645,0
-0.331453,-172289.7174,1
-3.40518,-167628.1119,1
0,-159478.6906,0
-1.115339,-185402.4942,0
-0.218661,-183254.1737,0
0.390291,-176223.2241,0
-2.024338,-174077.1425,0
0,-177843.9533,0
0.18522,-181031.8045,0
-3.491147,-183165.8795,1
1.316666,-179840.0966,0
0.509412,-178590.666,0
-10.960135,-187684.0146,0
-0.247529,-166290.4461,0
3.519883,-173172.5437,0
0,-173220.389,0
0,-178454.2241,0
-1.439222,-176291.6342,0
-0.781715,-182564.4188,0
-2.012619,-174270.2862,0
0.319518,-174076.0617,0
-0.119745,-171078.4246,0
-0.974797,-170033.8404,0
0,-179873.5885,0
0.342019,-169928.9568,0
0,-178683.7895,0
0,-167016.4989,0
-1.406291,-166074.9915,0
0.313262,-184768.8336,0
0.649831,-177568.3659,1
-2.301821,-177390.4094,1
0.449055,-185851.4902,0
0,-173420.2511,0
2.64035,-163900.2524,0
0,-176658.3507,0
0.026383,-167431.9448,0
0.016694,-165593.0502,0
2.906998,-178688.2337,0
0,-174546.5745,0
-2.743759,-174332.2399,1
-1.206081,-179094.3604,0
-0.81395,-186636.4441,0
3.388382,-170762.4728,0
0.222734,-169005.238,0
0,-162041.3791,0
0.810802,-175283.2216,0
-0.208149,-166090.7175,0
-0.198331,-170275.8434,0
0.187812,-149664.0933,0
-0.765115,-162600.2884,0
-0.441819,-158736.4005,0
-1.370331,-163924.1767,0
1.406957,-164308.6,0
0,-159682.1099,1
-0.263679,-164253.7851,0
0,-160016.4101,0
-0.366993,-173334.6644,0
0,-164511.3688,0
-1.112551,-160446.339,1
-0.571411,-156454.6052,0
-0.310791,-156660.1169,0
0,-179677.3244,0
-4.112021,-161839.4026,1
-0.118765,-167693.2281,1
0,-166335.5149,0
0,-174294.7153,1
-0.552593,-163367.5002,0
0.126602,-177680.3088,0
-0.520721,-178198.1529,1
0.187348,-175115.861,0
-1.856387,-167381.3867,0
-5.441062,-182720.4953,0
0,-176023.6272,0
1.271998,-181710.5786,0
1.640469,-159405.7876,0
0.917797,-167675.897,0
-0.507074,-175615.6262,0
-2.755509,-184750.8667,0
-2.131261,-178291.8256,1
-1.159169,-174316.8463,0
2.491075,-167671.0991,1
-1.43881,-173218.6464,0
0.866249,-162809.079,0
0,-162929.5839,1
0.141427,-168553.4997,0
-0.010395,-165587.4507,0
0,-160249.4972,0
0,-167279.6127,0
2.112723,-166770.1333,0
0.379446,-175945.3128,0
1.183735,-167898.2935,0
-0.790688,-177651.1474,0
0.012419,-173075.8517,0
-1.898999,-157784.418,0
0.012216,-168426.4048,0
0.15023,-165410.7086,0
1.70921,-160981.5805,0
0.147911,-178242.7699,0
0,-179159.6214,0
-1.087784,-179749.39,0
1.656459,-180241.3539,1
-1.400321,-189587.7363,0
1.655041,-191531.0584,0
-0.173211,-187853.2396,0
-0.501346,-178576.4972,0
-0.550523,-185670.3334,1
0.158347,-180917.5621,0
0.332827,-180593.1192,1
0.156863,-177697.8538,0
-1.64294,-188071.7326,0
-0.753688,-188259.012,0
-10.295809,-171599.6208,0
-0.76842,-174018.4999,0
0.349907,-170767.8424,0
-9.15946,-157160.9525,1
-1.408837,-157908.6303,0
-3.699657,-172351.7092,0
-1.012574,-164200.8714,0
0,-166600.2218,0
0,-172730.1347,1
0.340857,-171499.5544,0
0.651796,-182254.8603,0
0.91244,-165363.2376,0
1.121368,-169675.3304,0
0,-168201.4075,1
-0.978926,-168363.0324,0
0.335157,-161010.3379,0
0,-159553.0932,0
-0.221458,-162408.4969,0
0,-161065.8705,0
-0.063742,-165563.2021,0
0,-169191.2988,1
0,-168281.2318,0
-0.768804,-171989.7936,1
0,-176943.4537,0
-0.599058,-175884.7797,1
-1.184324,-163488.6868,0
0.661083,-162901.4538,0
1.06602,-165146.3355,0
-1.728886,-170236.3049,1
0.296382,-160875.134,0
2.078217,-157012.6211,0
-0.530604,-162807.769,1
3.26442,-167124.2818,0
-0.960133,-157197.4273,0
0.256426,-156558.153,0
-4.944258,-152041.3221,1
0,-165326.2621,1
-0.265129,-155875.8254,0
-1.368525,-157648.9827,0
-0.191033,-159561.5443,0
-0.983552,-161183.6228,0
0.442823,-167078.7067,0
0.635137,-174859.3964,0
-0.403154,-170535.9564,0
-1.927808,-169269.7078,0
0.320493,-170203.9838,1
-4.710023,-161628.1626,1
-0.537186,-155556.7964,0
-0.474269,-163334.785,1
0,-163215.5008,0
-0.345546,-171971.6015,0
0,-173412.9546,0
0.814222,-173525.0762,0
-0.798466,-168712.4353,0
1.36802,-177442.1182,0
0.088617,-179035.559,1
0.997931,-185280.2506,0
-0.728363,-172683.5611,1
-0.589132,-176469.9045,0
0,-159141.7992,0
-0.948718,-175691.6627,0
0,-172976.4591,0
0.802329,-161939.0719,0
-0.581005,-161045.0648,0
0.098664,-182115.6962,1
-3.97412,-179024.7296,0
0.748978,-163898.5967,1
-0.576071,-170904.0612,0
0,-191584.1136,1
-1.055314,-187264.1017,1
0.67524,-176787.7563,0
1.171406,-179646.9267,0
-0.263524,-176022.2829,0
-2.34845,-175516.7639,1
0,-177669.8133,1
0.409317,-166119.7905,0
0,-178683.7895,0
0,-166142.6496,0
-2.301821,-177390.4094,0
-7.942862,-173408.6973,1
0,-163620.7647,1
0.288843,-163227.0727,0
-1.067544,-173150.353,0
0.753299,-168346.883,0
-0.670006,-181870.4313,1
-0.195933,-180270.116,1
0,-162041.3791,0
0,-178676.7357,0
-0.208149,-166090.7175,0
0.437741,-154078.0426,0
0,-166906.3227,1
-1.469127,-162608.0137,0
0.773718,-158120.8275,0
1.132656,-166605.1312,0
-1.370331,-163924.1767,0
0.414141,-160518.0216,1
1.095695,-165151.8311,0
0.867695,-162303.0109,1
-1.716774,-155640.3959,0
0.397699,-163798.5468,0
-0.53164,-166302.8798,0
0,-176368.857,1
1.406957,-164308.6,0
0,-160016.4101,0
0,-162786.9053,0
-0.186588,-161198.7241,0
0,-170559.4377,0
0.580383,-163295.6208,0
-0.808405,-161749.1481,0
0,-155737.2518,0
-0.167315,-164265.3081,0
-0.286638,-169939.7647,0
0,-158919.4772,0
0,-167735.2143,0
2.076743,-168220.1562,0
0,-166225.9688,1
0,-159180.4717,1
-0.541325,-162216.2156,0
-0.118765,-167693.2281,1
0,-168816.7136,0
0.460698,-161350.5223,0
0.224837,-167868.9,1
0.673506,-159327.2556,0
-0.449307,-164503.3764,1
0,-181686.8334,0
-0.364832,-172590.0799,0
0,-185769.953,0
0,-182426.7334,0
1.996579,-175515.2429,0
0.914648,-160985.3085,0
-1.71454,-168491.5502,0
1.279362,-172765.7154,0
0.141427,-168553.4997,0
0.012242,-166550.8009,0
-1.360185,-158561.8547,1
1.478191,-154345.0103,0
-0.833364,-167470.3644,0
2.349274,-171319.7797,0
0.461301,-163291.7813,0
0,-173913.5859,1
1.70921,-160981.5805,0
-0.506614,-173401.2892,0
0,-163785.5827,0
0.72762,-166173.7792,0
-0.37534,-168137.8503,1
0.147911,-178242.7699,0
1.656459,-180241.3539,0
1.655041,-191531.0584,0
-0.173211,-187853.2396,0
-2.51257,-190233.2093,1
3.626005,-186222.7486,0
0.076678,-190685.9038,0
-0.501346,-178576.4972,0
-0.550523,-185670.3334,0
-10.295809,-171599.6208,0
-0.76842,-174018.4999,0
0.349907,-170767.8424,0
-5.120772,-164454.6754,1
-1.408837,-157908.6303,0
-3.699657,-172351.7092,0
-1.440113,-179704.3624,0
-0.775241,-167942.6439,1
2.710158,-175415.5337,0
-1.012574,-164200.8714,0
-1.038226,-174238.2351,0
0.340857,-171499.5544,0
-0.188193,-166870.4829,0
0.91244,-165363.2376,0
1.121368,-169675.3304,0
-2.151442,-161620.7022,0
-0.978926,-168363.0324,0
-1.809165,-159970.3285,0
0,-170862.7739,0
0,-161065.8705,0
-0.063742,-165563.2021,0
0,-159042.1335,0
0.644415,-176862.0353,0
0,-167351.6053,0
-0.599058,-175884.7797,1
0.661083,-162901.4538,0
1.06602,-165146.3355,0
-3.962773,-169545.0471,1
-1.728886,-170236.3049,0
-0.984965,-172056.6399,0
0,-155475.1688,0
-0.459216,-156616.8736,0
-0.515747,-158334.8601,0
1.156449,-156080.7198,0
0,-158818.3316,0
0.180624,-167058.077,0
0.442823,-167078.7067,0
0,-166929.95,1
0.131193,-165140.9926,0
-2.084689,-164371.5527,1
-1.927808,-169269.7078,0
-0.917012,-161687.6119,0
0,-171148.582,0
-7.456684,-170893.7513,0
0,-178216.04,0
0,-173412.9546,0
-0.363226,-169065.8908,0
0.997931,-185280.2506,0
0,-185182.6194,1
-0.172927,-153392.5762,0
0,-163908.7051,1
0,-166173.1645,0
0.802329,-161939.0719,0
-0.581005,-161045.0648,0
-0.576071,-170904.0612,0
0.080173,-178266.7207,0
0.67524,-176787.7563,0
1.05828,-177312.8109,0
0,-177669.8133,1
-1.485554,-170731.2133,0
0.409317,-166119.7905,1
1.361567,-183682.2609,0
0,-174911.8925,0
1.625115,-181869.2916,0
-0.974797,-170033.8404,0
0,-179873.5885,0
0,-178683.7895,0
-0.590206,-179794.5485,0
-0.436594,-165535.4822,0
-0.816204,-164930.6411,0
-0.333867,-184319.7254,0
-0.712492,-184940.534,1
1.438673,-178198.7832,0
-2.301821,-177390.4094,0
-7.942862,-173408.6973,1
-0.816046,-176837.2568,0
1.574029,-174188.96,1
0,-163620.7647,0
-1.206081,-179094.3604,0
-0.670006,-181870.4313,1
-0.126116,-174178.6142,1
0.531058,-162835.4405,0
-0.208149,-166090.7175,0
0.437741,-154078.0426,0
-1.469127,-162608.0137,0
-0.703862,-164704.7617,0
-1.370331,-163924.1767,0
1.406957,-164308.6,0
-0.386228,-159320.0895,0
-1.246206,-168046.5331,0
0,-160016.4101,0
0.029289,-159028.4091,0
0,-164511.3688,0
0,-170559.4377,0
0,-159360.0701,0
0,-158919.4772,0
0,-159263.3884,1
0,-167735.2143,0
2.076743,-168220.1562,0
0,-179677.3244,1
1.081128,-166500.3694,0
0,-159180.4717,1
-0.118765,-167693.2281,0
-1.636792,-166422.0214,0
0,-168816.7136,0
0.37976,-168842.6639,0
2.072088,-167641.0765,0
0.92443,-177749.8847,0
5.869498,-177568.2199,1
-1.264246,-161759.661,0
0,-181686.8334,0
0,-185769.953,0
0,-184751.3861,1
0.914648,-160985.3085,1
-1.71454,-168491.5502,0
1.279362,-172765.7154,0
0.012242,-166550.8009,0
-3.360881,-179579.8925,1
0,-160469.6442,1
1.058134,-170105.5831,0
-0.173245,-168985.2093,0
-0.361376,-159824.3232,0
0,-169590.9599,0
1.70921,-160981.5805,0
0,-163785.5827,0
0.512996,-173878.6205,0
-0.19962,-176116.251,0
0.151578,-167371.2994,0
-0.37534,-168137.8503,0
-2.778678,-159772.8285,0
-2.300019,-183211.6753,1
1.215199,-168129.4985,0
0,-172350.6105,1
1.656459,-180241.3539,1
-2.51257,-190233.2093,0
3.626005,-186222.7486,1
0.076678,-190685.9038,0
-0.501346,-178576.4972,0
3.347908,-186007.4129,0
-4.178038,-170868.1937,1
-0.525669,-184550.0343,0
0,-185595.9118,0
0.293726,-179055.2226,0
-1.64294,-188071.7326,0
0.349907,-170767.8424,0
0,-169538.3454,0
1.483268,-163314.3742,0
-1.440113,-179704.3624,0
-0.775241,-167942.6439,0
0.514747,-173876.2529,1
0.209126,-180580.0007,0
-1.012574,-164200.8714,0
2.992228,-171946.0468,0
0.182224,-163282.9652,0
-1.038226,-174238.2351,0
-2.151442,-161620.7022,0
-0.978926,-168363.0324,0
-2.912988,-162965.0599,1
0,-159553.0932,0
-1.809165,-159970.3285,0
-0.421262,-162688.7536,0
0.224428,-164894.208,0
0,-159042.1335,0
0,-169191.2988,0
0,-168281.2318,0
-0.424704,-174422.6049,0
0,-176943.4537,0
0.644415,-176862.0353,0
0,-167351.6053,0
0.661083,-162901.4538,0
-0.984965,-172056.6399,0
1.547803,-164897.4007,0
3.26442,-167124.2818,0
0,-155475.1688,0
0,-150626.3434,0
-0.459216,-156616.8736,0
-0.515747,-158334.8601,0
-4.944258,-152041.3221,0
0,-165326.2621,1
0,-157364.8472,0
-1.368525,-157648.9827,1
1.013728,-156649.145,0
0,-166209.7301,0
0,-167907.0301,0
0,-166929.95,1
0.131193,-165140.9926,0
-0.917012,-161687.6119,0
-4.710023,-161628.1626,1
-0.537186,-155556.7964,0
0.179777,-168614.6853,0
-0.345546,-171971.6015,0
0,-178216.04,0
-1.330904,-169209.8219,1
-0.798466,-168712.4353,0
-0.230975,-175851.7752,0
1.36802,-177442.1182,0
0,-163385.321,0
0,-161661.0226,0
0,-161693.5621,0
0,-169028.2593,0
0.381444,-160214.4214,1
0,-172976.4591,0
-0.102375,-166879.2608,0
0,-181973.8027,0
0.802329,-161939.0719,0
-0.581005,-161045.0648,0
0.748978,-163898.5967,1
-0.576071,-170904.0612,0
0.67524,-176787.7563,0
0,-171680.6447,0
1.171406,-179646.9267,0
0,-182670.1924,0
-1.485554,-170731.2133,0
1.082348,-185435.6206,0
0.409317,-166119.7905,0
1.625115,-181869.2916,0
-0.974797,-170033.8404,0
0,-179873.5885,0
0,-178683.7895,0
1.318004,-162142.0094,0
0,-180026.5541,1
-0.191331,-158838.0025,1
-0.816204,-164930.6411,0
-1.910595,-185884.1438,1
1.438673,-178198.7832,1
1.574029,-174188.96,0
2.776081,-180924.7184,0
0,-163620.7647,0
0.069703,-169715.6878,0
0,-174546.5745,0
0.633999,-168208.6158,0
