DeltaSVMScore,Label
0.000000,0
0.180624,0
0.442823,0
0.000000,1
0.131193,0
-2.084689,1
-1.927808,0
-0.917012,0
0.000000,0
-7.456684,0
0.000000,0
0.000000,0
-0.363226,0
0.997931,0
0.000000,1
-0.172927,0
0.000000,1
0.000000,0
0.802329,0
-0.581005,0
-0.576071,0
0.080173,0
0.675240,0
1.058280,0
0.000000,1
-1.485554,0
0.409317,1
1.361567,0
0.000000,0
1.625115,0
-0.974797,0
0.000000,0
0.000000,0
-0.590206,0
-0.436594,0
-0.816204,0
-0.333867,0
-0.712492,1
1.438673,0
-2.301821,0
-7.942862,1
-0.816046,0
1.574029,1
0.000000,0
-1.206081,0
-0.670006,1
-0.126116,1
0.531058,0
-0.208149,0
0.437741,0
-1.469127,0
-0.703862,0
-1.370331,0
1.406957,0
-0.386228,0
-1.246206,0
0.000000,0
0.029289,0
0.000000,0
0.000000,0
0.000000,0
0.000000,0
0.000000,1
0.000000,0
2.076743,0
0.000000,1
1.081128,0
0.000000,1
-0.118765,0
-1.636792,0
0.000000,0
0.379760,0
2.072088,0
0.924430,0
5.869498,1
-1.264246,0
0.000000,0
0.000000,0
0.000000,1
0.914648,1
-1.714540,0
1.279362,0
0.012242,0
-3.360881,1
0.000000,1
1.058134,0
-0.173245,0
-0.361376,0
0.000000,0
1.709210,0
0.000000,0
0.512996,0
-0.199620,0
0.151578,0
-0.375340,0
-2.778678,0
-2.300019,1
1.215199,0
0.000000,1
1.656459,1
-2.512570,0
3.626005,1
0.076678,0
-0.501346,0
3.347908,0
-4.178038,1
-0.525669,0
0.000000,0
0.293726,0
-1.642940,0
0.349907,0
0.000000,0
1.483268,0
-1.440113,0
-0.775241,0
0.514747,1
0.209126,0
-1.012574,0
2.992228,0
0.182224,0
-1.038226,0
-2.151442,0
-0.978926,0
-2.912988,1
0.000000,0
-1.809165,0
-0.421262,0
0.224428,0
0.000000,0
0.000000,0
0.000000,0
-0.424704,0
0.000000,0
0.644415,0
0.000000,0
0.661083,0
-0.984965,0
1.547803,0
3.264420,0
0.000000,0
0.000000,0
-0.459216,0
-0.515747,0
-4.944258,0
0.000000,1
0.000000,0
-1.368525,1
1.013728,0
0.000000,0
0.000000,0
0.000000,1
0.131193,0
-0.917012,0
-4.710023,1
-0.537186,0
0.179777,0
-0.345546,0
0.000000,0
-1.330904,1
-0.798466,0
-0.230975,0
1.368020,0
0.000000,0
0.000000,0
0.000000,0
0.000000,0
0.381444,1
0.000000,0
-0.102375,0
0.000000,0
0.802329,0
-0.581005,0
0.748978,1
-0.576071,0
0.675240,0
0.000000,0
1.171406,0
0.000000,0
-1.485554,0
1.082348,0
0.409317,0
1.625115,0
-0.974797,0
0.000000,0
0.000000,0
1.318004,0
0.000000,1
-0.191331,1
-0.816204,0
-1.910595,1
1.438673,1
1.574029,0
2.776081,0
0.000000,0
0.069703,0
0.000000,0
0.633999,0
-1.206081,0
-0.208149,0
-1.603542,1
0.437741,0
0.000000,1
-0.232733,0
1.049354,1
-1.370331,0
0.867695,0
0.869430,1
0.000000,0
0.000000,0
-0.393156,0
0.000000,0
-1.927759,0
0.000000,0
0.000000,0
0.000000,0
-0.167315,0
-0.286638,0
-0.668153,1
0.000000,0
-0.429620,0
-0.118765,1
-1.636792,0
0.379760,0
-0.772814,0
0.924430,0
5.869498,1
1.640469,0
3.127149,0
-1.196662,0
0.000000,0
-1.360185,0
0.000000,0
-0.833364,0
0.000000,1
-0.815085,0
0.000000,0
1.709210,0
0.000000,1
-2.778678,1
-2.300019,0
0.147911,0
1.215199,0
0.621859,1
-1.437527,1
2.070954,1
1.454626,1
-1.572593,1
-1.439078,1
0.869931,1
-0.316760,1
1.296316,1
1.506671,1
1.988216,1
1.047332,1
-10.401556,1
-10.401556,1
0.049440,1
-0.714026,1
0.564360,1
-3.324998,1
-0.702880,1
0.494897,1
0.987002,1
-0.085217,1
0.272170,1
1.499387,1
-1.423024,1
-1.504290,1
-0.352945,1
0.342016,1
-1.258668,1
1.603060,1
3.176132,1
-1.234801,1
-0.252169,1
0.022690,1
-6.386861,1
3.593548,1
-0.019147,1
-2.170866,1
-0.208891,1
5.183086,1
5.183086,1
-0.430763,1
-1.294680,1
-0.666906,1
1.759120,1
4.207014,1
-0.269238,1
-1.808913,1
-0.841443,1
1.363861,1
1.363861,1
8.565389,1
8.565389,1
8.565389,1
-0.759472,1
-0.759472,1
1.895672,1
0.718473,1
0.960189,1
2.054522,1
1.112986,1
2.236164,1
2.024270,1
1.541410,1
0.015338,1
0.381244,1
-9.843783,1
-7.245157,1
2.159448,1
-5.222885,1
-3.924875,1
-0.949652,1
-0.898500,1
-3.181482,1
1.817486,1
0.797561,1
-5.549056,1
-0.361199,1
2.009274,1
-0.250215,1
1.727435,1
1.725350,1
2.763067,1
0.036215,1
0.459515,1
-1.403548,1
0.694017,1
3.131165,1
2.138109,1
1.303174,1
-0.856771,1
-0.789076,1
-0.279706,1
1.331462,1
-10.292307,1
-10.292307,1
1.918255,1
-0.264140,1
0.414139,1
-6.950313,1
-3.865345,1
-0.519592,1
8.799728,1
0.000000,0
-0.785465,0
-0.848806,1
-3.915501,0
1.104477,0
-0.939373,1
-0.336432,0
-0.090072,0
0.000000,0
0.609245,0
-0.131022,0
-0.574553,0
-2.037359,0
-1.805648,1
-0.409560,0
-1.148555,0
0.000000,0
-0.371190,0
0.054357,0
-1.827750,0
0.000000,1
0.000000,0
-0.212049,0
0.011458,0
-0.539757,0
-3.365525,0
-2.199305,0
-4.946306,0
1.096580,0
0.000000,0
0.822311,1
0.420820,0
-1.388498,0
0.000000,0
0.532853,0
0.994149,0
-1.109707,1
0.000000,0
-1.884806,1
-0.399985,0
-0.027136,0
-0.303478,0
0.345957,0
-0.002700,0
-0.640080,0
1.428909,0
1.584321,0
0.017108,0
0.000000,0
-0.810857,0
-0.123116,0
-0.732074,0
2.056564,0
-0.538601,0
-1.126816,1
0.000000,0
-0.056365,0
0.536460,0
0.599361,0
0.000000,0
0.000000,0
0.000000,1
-0.365295,0
-0.261324,0
0.000000,0
0.712327,0
-1.332020,0
-0.827786,0
0.518026,0
0.000000,0
-0.635124,0
1.609780,1
0.613727,0
1.527183,0
-1.398300,0
-0.797026,0
-0.146316,1
-0.379548,0
-5.763821,1
-0.296666,0
-1.608409,0
1.173243,0
4.040820,1
-0.036516,0
-0.332999,0
0.222543,0
-6.929953,0
-0.006800,0
0.000000,0
-0.403418,0
0.098878,0
1.320520,1
0.000000,0
1.249499,0
1.240046,0
3.247920,1
1.574674,0
-1.616226,0
-2.814141,1
-1.642296,0
0.750296,0
-0.375616,0
0.000000,0
-0.039895,0
0.303608,1
0.872381,0
1.428673,0
0.000000,0
1.051519,0
1.134207,0
-0.304121,0
-0.155814,0
0.692368,0
0.000000,0
0.550977,0
0.000000,0
0.303655,0
-0.726410,0
-1.314240,0
-1.329496,0
0.000000,0
-0.086663,0
-4.739391,1
-0.743382,0
0.000000,0
-7.962581,1
1.335932,0
-0.904485,0
0.000000,0
0.000000,0
-2.611056,0
0.000000,1
0.000000,0
-0.447032,0
-0.336432,0
0.000000,0
-0.520570,0
-0.613793,0
0.050220,0
-0.268448,0
-0.131022,1
-3.926527,1
-1.212392,0
0.732478,0
-2.037359,0
-1.123650,0
-1.148555,0
0.779348,0
-0.571847,1
0.054357,0
0.336905,0
2.454521,0
0.000000,0
0.000000,0
0.011458,0
0.000000,0
0.108215,1
-2.259466,0
0.000000,0
0.307077,0
0.000000,0
-0.181348,0
-4.946306,0
1.181001,0
-0.632338,1
0.661687,0
0.000000,0
-5.033570,1
1.096580,0
0.000000,0
-0.608230,0
-1.078282,0
0.824713,0
-2.039017,0
-0.027136,0
-3.317621,1
0.000000,1
-2.307280,1
0.000000,0
-0.640080,0
-3.878891,0
1.428909,1
0.000000,0
-1.218717,0
-1.052692,1
-0.446123,0
0.017108,0
2.729753,0
-0.058434,1
-0.354579,0
0.452743,0
-0.538601,0
0.000000,0
-11.921687,0
-0.641734,0
0.536460,0
0.663900,0
0.153084,0
0.000000,0
0.000000,0
-0.365295,0
-0.586178,0
1.022186,0
0.000000,1
0.000000,0
-2.070832,0
0.000000,0
0.000000,0
0.000000,0
-0.635124,0
2.095484,0
1.609780,0
0.013680,0
0.000000,0
-2.068606,0
0.227410,1
0.073693,0
1.880393,0
-0.308793,0
0.000000,0
-0.560462,0
1.576868,0
-0.403418,0
-2.033207,0
0.000000,0
1.320520,1
-1.596970,0
-0.465476,0
-1.616226,0
-0.937055,0
0.000000,0
0.994167,0
-0.142427,0
0.041911,0
-0.897721,0
0.303608,0
0.000000,0
0.692368,0
0.470751,0
-4.655311,0
0.000000,0
0.000000,0
-0.551092,1
-0.170545,0
-0.726410,0
-0.129400,0
-0.436486,0
-2.467714,0
0.000000,0
-4.739391,0
-1.067000,0
-0.941136,0
-0.743382,0
0.387669,0
0.000000,0
-1.040331,0
-1.703586,0
1.802831,0
0.000000,0
1.585650,0
0.000000,0
0.442840,0
-0.260024,0
-1.927966,0
-6.295780,0
0.000000,0
-0.785465,0
-0.848806,0
0.196055,0
1.104477,0
-0.447032,0
0.000000,1
-0.336432,1
0.000000,0
0.445667,0
-0.090072,0
-0.613793,0
-0.281417,0
0.050220,0
-2.037359,0
-0.173732,1
0.940309,0
0.432251,1
-0.234613,0
-0.371190,0
0.054357,0
0.336905,0
1.498520,1
0.000000,0
-2.403271,1
-0.840055,0
0.011458,0
0.000000,0
4.147872,1
-1.139814,1
0.307077,0
-0.148424,0
0.000000,0
-5.033570,1
1.096580,0
0.710988,0
0.822311,1
0.000000,0
-2.825002,0
-0.514270,0
0.000000,0
-1.109707,1
0.000000,0
-1.078282,0
-2.039017,0
-3.317621,1
-0.002700,1
-1.571543,0
0.000000,0
-3.878891,0
1.428909,0
0.000000,0
0.000000,0
0.017108,0
-0.810857,0
2.729753,0
-0.123116,0
-0.058434,1
-0.732074,0
-1.182169,0
0.452743,0
0.000000,1
0.764961,0
1.147817,0
0.536460,0
0.153084,0
0.000000,0
0.000000,1
-0.365295,0
-0.586178,0
-0.261324,0
0.000000,0
-1.332020,0
-2.070832,0
0.000000,0
1.466777,0
-0.827786,0
0.000000,0
0.000000,0
0.000000,0
-0.635124,1
1.609780,1
0.013680,0
-1.398300,0
0.000000,0
-0.797026,0
-0.146316,0
-0.638265,0
0.000000,0
-5.763821,1
-2.068606,0
0.000000,0
0.590870,0
1.173243,0
0.227410,0
-0.308793,0
-0.227022,0
0.000000,1
-0.006800,0
0.000000,1
-1.082894,0
-1.447831,1
-0.403418,0
-2.033207,0
0.000000,0
1.320520,1
0.000000,0
1.249499,0
3.247920,0
1.760024,0
0.000000,1
-0.375616,0
-0.843443,0
0.000000,1
0.620362,0
-0.131332,0
2.282669,1
0.041911,0
-0.897721,0
0.303608,0
0.000000,1
1.134207,0
0.000000,0
-1.603972,1
0.000000,0
-1.646385,0
-1.676118,1
-1.050366,0
-0.170545,1
0.075509,0
-0.436486,0
-2.467714,0
-1.314240,0
-1.329496,1
-0.086663,0
-4.739391,0
-0.743382,0
0.387669,0
0.000000,0
0.000000,0
-2.540304,0
-7.962581,1
-0.351094,1
1.802831,0
-3.289108,1
-2.611056,0
-6.295780,0
0.000000,0
0.196055,0
0.000000,0
0.218935,1
-0.447032,0
1.262849,0
-0.336432,0
-0.891499,0
0.050220,0
1.380857,0
-1.212392,0
0.000000,0
-8.118248,1
1.317897,0
0.425896,0
-0.054908,1
-0.234613,0
5.027296,1
0.000000,1
-0.547417,0
-10.946625,0
0.484007,0
-0.212049,0
0.513494,1
-0.840055,0
0.108215,0
-0.787740,0
-3.368476,0
-7.872466,1
0.000000,0
0.000000,0
0.717327,0
0.991511,0
0.270716,0
1.501359,0
0.465489,1
0.000000,0
0.542753,1
-0.168024,0
-1.372302,0
0.000000,0
0.000000,1
-0.650783,0
-5.020253,0
0.000000,0
0.000000,0
1.236617,1
-1.078282,0
-0.399985,1
0.000000,0
0.000000,0
0.567110,0
0.000000,1
-1.111095,0
0.017108,0
5.504964,0
2.729753,0
-0.595401,0
2.417212,0
0.710592,1
0.000000,0
-3.415133,0
-0.681677,0
-0.394284,0
0.500042,1
0.000000,1
-0.689266,0
3.539718,0
1.920183,0
-0.282327,1
-1.604221,1
-0.116025,0
-0.261869,0
0.000000,0
1.084462,0
1.738996,0
0.000000,1
0.000000,0
0.000000,0
0.896050,0
-0.194067,0
-0.893955,0
-0.635124,1
1.609780,0
-0.028243,0
-1.398300,0
0.664692,1
-0.223823,0
-0.797026,0
0.000000,0
0.000000,0
0.000000,0
0.550560,1
-0.013726,0
0.000000,0
0.590870,0
0.000000,1
0.890849,1
0.000000,1
0.794466,0
0.258554,0
0.129810,0
0.544695,0
0.098878,0
0.049211,0
0.000000,1
6.548532,1
-0.705780,1
-0.142427,0
0.000000,0
-0.305010,0
0.000000,1
-1.603972,0
0.000000,1
-0.726410,0
0.000000,0
0.000000,0
0.000000,0
1.944160,1
0.049862,0
-4.612890,0
-0.072533,0
0.000000,0
1.802831,0
-0.197233,0
0.000000,0
0.000000,0
0.000000,0
0.196055,0
0.000000,0
-4.122531,0
-0.336432,0
-4.337291,0
-0.281417,0
-1.472923,0
-0.276544,0
-0.054908,1
-0.234613,0
0.484007,0
0.108215,0
0.294111,0
-3.368476,0
0.000000,0
0.000000,0
0.717327,1
0.000000,0
0.000000,0
-1.139814,1
0.001173,0
0.833669,0
0.000000,1
-5.033570,1
0.000000,0
-1.372302,0
0.000000,1
-5.020253,0
0.000000,0
1.236617,0
-1.078282,0
0.000000,1
0.000000,0
0.000000,0
0.297987,1
0.000000,1
-1.084810,0
-1.111095,0
2.729753,0
-0.125249,0
0.710592,0
0.452743,0
0.479300,0
0.000000,0
0.000000,1
-1.477483,0
-0.028596,1
0.500042,0
0.000000,0
0.000000,1
-0.586178,0
0.000000,0
-1.332020,0
0.000000,0
-2.070832,0
-0.996031,0
-0.705217,0
1.158271,0
0.793747,0
-0.180896,0
-0.194067,0
-0.635124,0
0.387890,0
-0.632848,0
-0.579910,0
-9.250019,0
0.000000,0
0.000000,1
0.000000,0
0.943223,1
0.000000,0
-0.297120,0
0.000000,0
0.129810,0
0.000000,1
-0.006800,0
0.000000,0
-2.033207,0
1.795999,0
-0.465476,0
3.247920,0
0.000000,0
-0.642961,0
0.000000,1
0.000000,0
1.572356,0
-2.338417,0
-1.560982,0
-0.756934,0
-1.603972,0
-1.676118,0
1.307758,1
-1.130381,0
0.000000,0
-7.362649,1
3.115288,1
-0.726410,0
0.000000,0
0.000000,0
0.000000,0
-0.346397,0
0.049862,0
-1.703586,0
0.000000,0
1.142801,0
0.000000,0
-0.447032,0
1.262849,0
-0.336432,0
-0.281417,0
0.050220,0
1.380857,0
0.000000,0
-0.574553,0
-0.276544,0
-0.234613,0
-0.571847,1
0.003979,0
2.106609,0
-0.840055,0
0.011458,0
-3.368476,0
-0.091638,0
-7.872466,1
3.139342,1
1.199232,0
-0.547334,0
0.000000,0
0.000000,0
-0.465840,0
0.531014,0
-5.033570,1
0.000000,0
0.000000,0
-1.388498,0
0.000000,0
-0.650783,0
0.000000,0
0.000000,0
0.297987,0
0.000000,0
0.567110,0
-1.218717,0
-1.084810,0
-1.939882,0
-1.111095,0
-0.446123,0
0.409955,0
-1.182169,0
0.452743,0
0.000000,0
-3.415133,0
-0.681677,0
0.000000,0
1.263017,0
0.000000,0
0.000000,0
1.489025,1
0.000000,0
0.000000,1
0.000000,1
1.731013,1
0.000000,1
0.000000,1
0.000000,0
-0.116025,0
-1.332020,0
0.000000,0
1.158271,0
0.204847,0
0.000000,0
-0.187623,0
0.896050,0
-0.893955,0
-8.375218,0
1.609780,0
-1.065462,1
0.611624,0
-0.007781,0
-1.398300,0
-0.223823,0
-0.291071,0
0.000000,0
0.000000,0
-1.608409,0
0.953345,0
-9.250019,1
-0.551846,0
0.000000,0
0.943223,0
0.000000,0
-0.870331,0
0.828623,0
0.243243,0
-0.465476,0
3.247920,0
-0.642961,0
0.000000,1
0.303608,0
-1.560982,0
0.000000,0
0.000000,0
0.692368,0
0.000000,0
-0.756934,0
-1.603972,0
1.307758,1
-1.130381,0
0.000000,1
-7.362649,1
3.115288,1
-0.726410,0
0.000000,0
-0.346397,0
-0.290218,1
-0.049206,1
0.267023,0
-0.072533,0
-2.596129,1
-0.843805,1
0.000000,0
0.538669,1
8.464351,1
8.464351,1
-0.642060,1
-0.642060,1
-1.172976,1
-0.344480,1
-0.963931,1
1.818789,1
-0.524621,1
-3.924265,1
-4.053625,1
0.746358,1
-5.200563,1
-9.070744,1
0.762355,1
-0.555486,1
-0.555486,1
1.016286,1
-0.781229,1
0.678037,1
0.557481,1
-6.462382,1
-0.473573,1
0.727539,1
0.118845,1
0.767432,1
0.052296,1
0.052296,1
-1.875324,1
-0.285871,1
-0.426191,1
4.049961,1
1.009143,1
0.368459,1
0.368430,1
-0.457928,1
-1.218360,1
-1.055907,1
-4.594750,1
0.994338,1
0.509681,1
0.351454,1
1.595224,1
1.157845,1
0.000000,0
1.649005,0
-5.703995,1
-1.172976,1
0.168799,1
1.813410,1
0.674491,0
-1.727729,1
0.000000,0
-0.123765,1
0.000000,1
-1.049649,0
-2.429090,0
-0.713670,0
0.000000,0
-0.355672,0
0.704454,0
0.172621,0
1.808289,1
-1.228277,0
0.319558,0
0.000000,0
0.000000,0
1.499560,0
0.000000,0
0.000000,0
0.000000,0
0.272534,0
0.000000,0
0.000000,0
0.000000,0
0.284979,1
-8.151581,1
0.000000,0
0.417530,0
1.037205,0
0.196724,0
0.000000,0
0.000000,0
0.000000,0
0.000000,1
0.617242,0
-1.036482,0
0.241007,0
0.000000,0
0.187406,0
0.772517,0
0.003030,0
-0.796812,0
0.807908,0
-0.824474,1
0.000000,0
1.187483,0
0.000000,1
0.060900,0
0.615905,0
-0.052993,0
-0.011409,0
0.909395,0
-1.225659,0
1.458036,0
0.132989,0
0.226408,0
0.899610,0
-0.720611,0
-0.163660,0
0.000000,0
-0.289706,0
1.305535,0
-5.703995,1
-1.172976,1
-1.314816,0
0.168799,0
-0.665198,0
-0.742706,0
-1.728950,0
-0.627119,0
0.372637,0
0.704454,0
0.489955,0
-1.292869,0
1.331000,0
-0.500377,0
0.382497,0
0.196724,0
0.000000,0
-1.367651,0
0.000000,0
-1.055777,1
0.000000,0
0.317794,0
0.617242,0
0.000000,0
0.807908,0
0.000000,0
0.000000,0
0.933742,0
-1.302339,0
0.147910,0
0.000000,0
0.000000,0
-0.824474,0
1.061261,0
-6.169426,0
0.000000,0
1.028669,0
0.949518,1
-1.692651,0
-0.662955,0
0.000000,0
0.000000,0
-0.669124,0
0.000000,1
1.458036,0
0.899610,0
-1.932731,0
-1.338398,0
-1.440044,0
0.000000,0
-0.289706,0
0.524888,0
-2.129637,1
1.649005,1
-1.314816,0
1.093714,0
-1.727729,1
0.000000,0
-0.123765,0
-0.157284,0
1.988364,0
-1.023914,0
-2.429090,0
-0.713670,0
-0.627119,0
-1.533478,1
0.704454,0
0.172621,0
-2.112315,0
0.000000,0
-1.228277,0
0.000000,0
0.000000,0
1.331000,0
0.072547,0
-1.191327,0
0.382497,0
-1.704583,0
0.417530,0
1.037205,0
0.196724,0
0.000000,1
0.000000,1
0.000000,0
0.000000,1
0.092374,1
0.240880,0
-1.055777,1
0.000000,0
0.000000,1
0.317794,0
0.000000,0
-0.833013,1
0.003030,0
-1.344262,0
0.568035,0
0.000000,0
-1.302339,0
0.000000,0
1.061261,1
0.551798,0
0.200059,0
-0.193590,0
-0.278232,0
0.000000,0
-0.262126,0
0.000000,0
-0.011409,0
2.720086,0
0.909395,0
0.000000,1
1.479494,0
-10.792447,1
-0.191437,0
0.941552,0
-0.669124,0
0.000000,0
-0.232133,0
1.458036,0
-1.932731,0
-0.163660,0
0.000000,0
0.524888,0
2.873501,1
-5.703995,1
1.813410,1
1.093714,0
-0.362636,1
-0.014721,1
-0.123765,0
0.521643,0
0.000000,1
0.000000,0
-2.429090,0
-0.360591,0
-0.003188,0
0.000000,0
0.489955,0
-0.328354,0
-0.015370,0
-0.794273,0
1.678517,0
-0.318996,0
0.000000,0
-0.581281,0
0.202011,0
0.823609,1
0.000000,0
1.159060,1
0.000000,0
0.000000,1
-0.468173,0
0.241007,0
0.000000,0
-1.989998,0
1.949239,0
-1.302339,0
-0.516972,1
-4.146827,1
0.147910,0
2.130445,0
-0.168809,0
0.200059,0
3.469917,0
-4.696567,1
0.000000,0
0.000000,0
0.246985,0
0.060900,1
0.909395,0
0.000000,1
0.000000,0
0.941552,0
0.671853,1
-0.271880,0
-0.163660,0
6.573168,0
0.000000,0
0.000000,0
-5.703995,1
1.054358,0
1.080430,0
0.411240,1
-0.137851,0
1.988364,0
-0.713670,0
0.584571,0
-1.533478,0
0.489955,0
-0.794273,0
0.698154,1
0.000000,0
1.678517,0
0.000000,0
2.228913,0
-0.091791,0
-1.704583,0
0.202011,0
0.000000,1
-1.367651,0
0.000000,1
-8.104139,0
-0.670511,1
-0.468173,0
6.698387,1
-0.982067,0
0.056365,0
-1.344262,0
0.000000,1
0.194741,0
0.933742,0
2.130445,0
-0.168809,0
0.200059,0
-0.004881,1
2.109705,0
1.473688,1
1.084379,0
2.656542,0
-1.491611,0
-0.052993,0
2.720086,0
0.203772,0
-0.662955,0
1.241290,0
-0.191437,1
0.941552,0
-0.669124,0
-0.271880,0
-0.613408,0
-6.063274,0
0.899610,1
-1.932731,0
0.000000,0
0.000000,0
1.578816,0
-1.139086,0
0.674491,0
0.000000,1
0.421633,0
-7.371809,1
-2.429090,0
0.584571,0
1.408326,0
0.000000,1
2.066343,1
-5.915733,0
-11.842555,1
2.228913,0
-0.091791,0
1.528575,0
1.037205,0
-1.367651,0
0.000000,1
-8.104139,0
0.000000,1
0.242743,0
-0.468173,0
6.698387,1
0.000000,0
0.056365,0
1.949239,0
-1.344262,0
0.000000,1
0.194741,0
0.147910,0
0.000000,0
1.085564,1
0.337836,0
0.200059,0
2.109705,0
1.255976,0
2.656542,0
0.822096,0
2.520485,1
0.000000,1
-0.662955,0
0.000000,0
-0.669124,0
0.899610,0
-1.932731,0
-0.163660,0
-0.289706,0
0.524888,0
0.000000,0
1.480519,0
12.024043,1
1.073364,1
1.294498,1
-3.841902,1
5.622670,1
-0.894766,1
-0.769090,1
-0.484129,1
6.514266,1
6.514266,1
-0.286991,1
7.851562,1
7.851562,1
-0.279841,1
-0.523699,1
-1.830365,1
-1.830365,1
-2.351628,1
0.242771,1
4.354421,1
0.533254,1
-0.185550,1
0.580227,1
-0.516059,1
0.146950,1
0.895989,1
-3.155981,1
-2.209556,1
-8.053715,1
3.059899,1
-0.023250,1
-0.361933,1
-0.350019,1
-3.038966,1
-3.038966,1
0.235712,1
-11.988417,1
-0.263247,1
0.153706,1
-0.513508,1
-5.546737,1
0.865865,1
1.011912,1
-1.682028,1
0.944733,1
1.645247,1
-1.232796,1
-1.013959,1
0.720272,1
0.102056,1
-3.000074,1
-2.280783,1
-7.218371,1
-7.218371,1
0.060473,1
4.989604,1
4.053161,1
0.971660,1
0.821763,1
0.419207,1
-5.460746,1
-1.264837,1
1.511586,1
-2.275043,1
-0.636257,1
1.879307,1
-0.484972,1
-1.009149,1
-3.333871,1
0.814419,1
-4.508001,1
-0.817786,1
-0.355232,1
-0.092790,1
-1.498292,1
-9.126124,1
0.191389,1
1.131917,1
-0.212943,1
0.853750,1
-0.604532,1
0.994822,1
2.110914,1
0.124371,1
0.684088,1
0.940333,1
1.301044,1
-0.834039,1
-0.148569,1
0.166518,1
-0.162288,1
-1.331769,1
-1.253484,1
0.430160,1
0.132378,1
-0.028482,1
-0.917751,1
2.077431,1
-0.961135,1
-0.859025,1
1.493287,1
-0.326078,1
0.364873,1
1.131917,1
-0.236580,1
13.840428,1
-1.022875,0
0.000000,0
-4.372756,0
0.000000,0
0.435061,0
-1.752691,0
0.803241,0
0.200436,1
-0.767205,1
0.067670,0
0.000000,1
2.849939,0
-0.954979,0
0.000000,0
-0.136538,0
0.000000,0
0.031247,0
-0.279863,0
0.471655,0
-0.913705,0
0.745783,0
1.007956,0
0.000000,0
2.371725,0
0.000000,1
0.085418,0
0.000000,0
2.864487,0
0.000000,1
0.000000,0
2.655272,0
0.443383,0
-0.770825,0
2.471226,0
0.038864,0
0.312631,0
-0.896983,0
0.000000,0
-0.932784,0
2.082260,0
-0.523240,0
-2.667112,0
0.000000,0
2.807296,1
-1.387514,0
-1.293377,0
0.892787,0
-0.698134,0
0.000000,0
-0.427403,0
-0.892936,0
0.000000,0
-0.596479,0
-0.354423,1
-3.648042,1
0.547855,0
-5.847783,1
-10.324845,1
0.000000,1
-0.303321,0
0.000000,0
-1.181637,0
-0.498090,0
-2.709061,0
1.055743,0
-0.849766,0
0.000000,0
-8.246406,0
1.622937,0
-0.113285,1
-1.355863,0
1.571167,0
-4.007927,0
0.214039,0
0.000000,0
-0.732725,0
0.000000,0
-0.990534,0
-2.382690,0
0.000000,1
0.000000,0
0.000000,0
0.907581,0
-3.908892,0
0.194403,0
1.883844,0
-1.414973,0
4.717834,0
-1.028801,0
0.943748,0
0.000000,0
1.616952,0
0.000000,1
1.457668,0
2.749790,0
0.000000,0
0.000000,0
0.686240,0
-0.908468,0
-6.804943,1
-2.053359,1
0.323734,1
0.629519,1
-10.679370,1
-1.022875,0
0.312865,0
-1.208087,0
0.667414,0
0.703168,0
0.000000,0
-1.239035,0
0.000000,0
-0.668725,1
0.000000,0
-0.279863,0
-0.323279,0
-0.678729,0
0.471655,0
1.145499,0
-0.913705,0
2.371725,0
0.000000,0
0.000000,0
-2.015825,0
2.864487,0
0.000000,0
2.655272,0
2.734634,1
1.609268,0
0.443383,0
0.000000,0
-0.605610,0
-8.008703,0
0.000000,0
-8.021699,0
-0.999255,0
-0.932784,0
-10.182135,1
-2.667112,0
-0.074337,0
3.759337,0
1.147468,0
0.126447,0
0.000000,0
0.356472,0
0.772220,0
-2.740072,0
-5.184187,0
0.067007,0
-0.352588,0
0.000000,0
0.293503,0
0.000467,1
1.260436,0
-0.498090,0
-0.718816,0
-7.235856,0
0.369225,0
0.085446,0
1.359042,0
2.196189,0
0.000000,0
-1.162334,0
-0.669816,0
0.000000,0
-8.246406,0
1.622937,0
0.563008,1
0.000000,0
-2.468501,1
-0.364198,0
0.527944,1
1.571167,0
0.000000,0
0.165745,0
-0.732725,0
-0.793881,0
0.000000,0
-0.990534,0
0.158583,0
1.048988,1
2.976981,0
0.000000,0
-2.057894,0
0.000000,0
2.647886,0
1.540949,0
0.000000,0
-2.232584,1
0.686240,0
0.000000,0
0.000000,1
-0.638994,1
0.000000,0
-2.860858,1
-2.053359,1
0.323734,0
-0.118971,0
5.237378,1
-0.255123,0
0.000000,1
0.000000,0
0.703168,0
-0.459686,0
0.000000,0
0.803241,0
0.000000,0
3.243168,1
-0.136538,0
0.031247,0
-0.678729,1
0.471655,0
-0.913705,0
0.745783,0
2.371725,1
-3.520948,0
0.479392,0
0.000000,1
-0.053984,0
-2.015825,0
0.000000,0
0.175044,0
0.000000,0
1.609268,0
0.443383,0
-0.770825,0
0.000000,0
2.471226,0
-0.605610,0
-0.745803,0
0.312631,0
0.000000,0
0.075049,0
0.267809,0
-0.999255,1
0.982750,0
-0.523240,0
-0.074337,0
1.116757,1
0.431200,0
-1.293377,0
-0.427403,0
-2.740072,0
-5.184187,0
0.067007,0
0.000000,0
-0.596479,0
-0.053300,0
-0.352588,0
-1.413119,0
-2.447960,1
-2.518426,0
0.293503,0
0.000467,1
-5.847783,1
-4.701255,0
-7.235856,0
1.411559,0
-2.127402,0
-0.849766,0
0.000000,0
1.198694,0
1.807349,0
-2.468501,1
1.571167,0
1.623419,0
1.226798,0
0.000000,0
0.000000,0
0.158936,0
0.591562,0
