DeltaSVMScore,PWMFlankingScore,Label
1.240046,-16796.67692,0
3.24792,-15159.81256,1
1.574674,-17240.80298,0
-1.616226,-15438.39715,0
-2.814141,-16531.87464,1
-1.642296,-17165.03647,0
0.750296,-15125.1665,0
-0.375616,-20770.81944,0
0,-15046.13466,0
-0.039895,-16808.10274,0
0.303608,-16316.50326,1
0.872381,-15956.80788,0
1.428673,-15891.52118,0
0,-15986.92531,0
1.051519,-15882.34451,0
1.134207,-16520.79416,0
-0.304121,-15970.71076,0
-0.155814,-17401.00976,0
0.692368,-15071.49008,0
0,-15069.10793,0
0.550977,-16004.43718,0
0,-18861.26216,0
0.303655,-18136.03395,0
-0.72641,-17061.93462,0
-1.31424,-16590.42131,0
-1.329496,-16168.07471,0
0,-14853.47945,0
-0.086663,-18404.61731,0
-4.739391,-17225.38065,1
-0.743382,-16299.98254,0
0,-16117.1683,0
-7.962581,-16678.80281,1
1.335932,-16204.82967,0
-0.904485,-16921.7958,0
0,-16480.58888,0
0,-15418.66393,0
-2.611056,-19249.88989,0
0,-17464.07598,1
0,-15620.0157,0
-0.447032,-15570.4108,0
-0.336432,-16087.24912,0
0,-17263.93202,0
-0.52057,-17065.17328,0
-0.613793,-15387.39728,0
0.05022,-16176.23204,0
-0.268448,-15260.29197,0
-0.131022,-17052.55656,1
-3.926527,-16580.3026,1
-1.212392,-16289.39104,0
0.732478,-17701.7798,0
-2.037359,-16906.56371,0
-1.12365,-17426.26499,0
-1.148555,-17590.16904,0
0.779348,-15855.48944,0
-0.571847,-14551.44493,1
0.054357,-15161.74291,0
0.336905,-15978.00277,0
2.454521,-16670.62124,0
0,-14881.85459,0
0,-15612.29233,0
0.011458,-15399.79819,0
0,-14139.23674,0
0.108215,-15738.17964,1
-2.259466,-16368.45783,0
0,-16132.54685,0
0.307077,-14992.11675,0
0,-15136.49753,0
-0.181348,-16433.98559,0
-4.946306,-15464.77132,0
1.181001,-16294.37654,0
-0.632338,-14652.18001,1
0.661687,-17490.28599,0
0,-16059.02199,0
-5.03357,-17242.08634,1
1.09658,-15479.0555,0
0,-15261.45805,0
-0.60823,-15184.12129,0
-1.078282,-17789.40364,0
0.824713,-14832.11099,0
-2.039017,-15206.51603,0
-0.027136,-18295.85085,0
-3.317621,-15644.43954,1
0,-17447.09584,1
-2.30728,-15644.68599,1
0,-20313.62272,0
-0.64008,-14718.46005,0
-3.878891,-15611.75473,0
1.428909,-17387.6561,1
0,-17023.3072,0
-1.218717,-15693.19782,0
-1.052692,-17784.79059,1
-0.446123,-18108.33715,0
0.017108,-20371.65512,0
2.729753,-17539.41095,0
-0.058434,-17114.65303,1
-0.354579,-16367.33726,0
0.452743,-18226.40429,0
-0.538601,-19261.66173,0
0,-15737.7985,0
-11.921687,-15952.25509,0
-0.641734,-17086.00307,0
0.53646,-16185.73165,0
0.6639,-16236.32878,0
0.153084,-17362.06638,0
0,-15021.28016,0
0,-15644.40257,0
-0.365295,-17679.67545,0
-0.586178,-15830.31334,0
1.022186,-15178.87585,0
0,-15390.0723,1
0,-14474.4041,0
-2.070832,-16040.24228,0
0,-15284.87919,0
0,-14475.88449,0
0,-14046.83086,0
-0.635124,-18294.88607,0
2.095484,-15576.96903,0
1.60978,-15418.955,0
0.01368,-15359.00473,0
0,-18088.89474,0
-2.068606,-15722.54234,0
0.22741,-17111.76995,1
0.073693,-15024.04419,0
1.880393,-17586.9959,0
-0.308793,-16500.03646,0
0,-14610.29471,0
-0.560462,-15095.29759,0
1.576868,-17400.57591,0
-0.403418,-14826.16387,0
-2.033207,-14451.36412,0
0,-16087.9272,0
1.32052,-17919.52198,1
-1.59697,-15600.77797,0
-0.465476,-14365.62924,0
-1.616226,-15438.39715,0
-0.937055,-17078.58513,0
0,-16349.30706,0
0.994167,-17105.97017,0
-0.142427,-16792.30915,0
0.041911,-16431.83587,0
-0.897721,-16041.61061,0
0.303608,-16316.50326,0
0,-15986.92531,0
0.692368,-15071.49008,0
0.470751,-16877.0558,0
-4.655311,-16625.7482,0
0,-16723.39614,0
0,-18660.78019,0
-0.551092,-15940.53544,1
-0.170545,-16395.24507,0
-0.72641,-17061.93462,0
-0.1294,-16154.99278,0
-0.436486,-16145.25736,0
-2.467714,-17451.37712,0
0,-14853.47945,0
-4.739391,-17225.38065,0
-1.067,-17044.49011,0
-0.941136,-17933.63217,0
-0.743382,-16299.98254,0
0.387669,-15471.04037,0
0,-16117.1683,0
-1.040331,-17015.35188,0
-1.703586,-13450.53167,0
1.802831,-14814.88625,0
0,-15418.66393,0
1.58565,-17901.54485,0
0,-17230.65232,0
0.44284,-18297.85983,0
-0.260024,-19606.31391,0
-1.927966,-17014.27075,0
-6.29578,-17054.69589,0
0,-16955.82595,0
-0.785465,-16705.92584,0
-0.848806,-17705.06544,0
0.196055,-16193.59802,0
1.104477,-15738.7044,0
-0.447032,-15570.4108,0
0,-14992.07452,1
-0.336432,-16087.24912,1
0,-17263.93202,0
0.445667,-16434.82893,0
-0.090072,-17363.62936,0
-0.613793,-15387.39728,0
-0.281417,-15662.26244,0
0.05022,-16176.23204,0
-2.037359,-16906.56371,0
-0.173732,-17773.80637,1
0.940309,-16494.3726,0
0.432251,-14780.00078,1
-0.234613,-16068.26345,0
-0.37119,-16651.80464,0
0.054357,-15161.74291,0
0.336905,-15978.00277,0
1.49852,-16308.89326,1
0,-14881.85459,0
-2.403271,-15766.23384,1
-0.840055,-16176.651,0
0.011458,-15399.79819,0
0,-15887.0521,0
4.147872,-16360.40386,1
-1.139814,-16037.22108,1
0.307077,-14992.11675,0
-0.148424,-14885.80799,0
0,-16059.02199,0
-5.03357,-17242.08634,1
1.09658,-15479.0555,0
0.710988,-17647.88771,0
0.822311,-15377.46811,1
0,-14767.26219,0
-2.825002,-15119.78873,0
-0.51427,-15870.77993,0
0,-15258.43424,0
-1.109707,-16191.1596,1
0,-15852.50063,0
-1.078282,-17789.40364,0
-2.039017,-15206.51603,0
-3.317621,-15644.43954,1
-0.0027,-17066.19628,1
-1.571543,-16613.8754,0
0,-17447.09584,0
-3.878891,-15611.75473,0
1.428909,-17387.6561,0
0,-17023.3072,0
0,-15432.40073,0
0.017108,-20371.65512,0
-0.810857,-17964.56461,0
2.729753,-17539.41095,0
-0.123116,-16573.87294,0
-0.058434,-17114.65303,1
-0.732074,-17039.53763,0
-1.182169,-17764.17681,0
0.452743,-18226.40429,0
0,-19239.57867,1
0.764961,-14444.90033,0
1.147817,-16588.30019,0
0.53646,-16185.73165,0
0.153084,-17362.06638,0
0,-15021.28016,0
0,-15644.40257,1
-0.365295,-17679.67545,0
-0.586178,-15830.31334,0
-0.261324,-16364.98466,0
0,-14586.15053,0
-1.33202,-15735.24504,0
-2.070832,-16040.24228,0
0,-15195.98152,0
1.466777,-16647.82421,0
-0.827786,-15560.31463,0
0,-15610.61991,0
0,-14475.88449,0
0,-14046.83086,0
-0.635124,-18294.88607,1
1.60978,-15418.955,1
0.01368,-15359.00473,0
-1.3983,-14299.87526,0
0,-15038.88944,0
-0.797026,-17044.79302,0
-0.146316,-14504.0437,0
-0.638265,-15586.58835,0
0,-18088.89474,0
-5.763821,-14818.4989,1
-2.068606,-15722.54234,0
0,-15661.21031,0
0.59087,-16252.68943,0
1.173243,-15278.111,0
0.22741,-17111.76995,0
-0.308793,-16500.03646,0
-0.227022,-16069.43518,0
0,-14610.29471,1
-0.0068,-17557.16047,0
0,-14713.96648,1
-1.082894,-15830.5741,0
-1.447831,-15420.72147,1
-0.403418,-14826.16387,0
-2.033207,-14451.36412,0
0,-16087.9272,0
1.32052,-17919.52198,1
0,-16223.5602,0
1.249499,-17407.54623,0
3.24792,-15159.81256,0
1.760024,-16260.47417,0
0,-15402.09254,1
-0.375616,-20770.81944,0
-0.843443,-15571.02562,0
0,-20123.19375,1
0.620362,-15773.75316,0
-0.131332,-16138.7108,0
2.282669,-16035.62436,1
0.041911,-16431.83587,0
-0.897721,-16041.61061,0
0.303608,-16316.50326,0
0,-15986.92531,1
1.134207,-16520.79416,0
0,-15925.94559,0
-1.603972,-15777.98806,1
0,-16723.39614,0
-1.646385,-16798.77705,0
-1.676118,-17694.30538,1
-1.050366,-16877.11528,0
-0.170545,-16395.24507,1
0.075509,-17212.55488,0
-0.436486,-16145.25736,0
-2.467714,-17451.37712,0
-1.31424,-16590.42131,0
-1.329496,-16168.07471,1
-0.086663,-18404.61731,0
-4.739391,-17225.38065,0
-0.743382,-16299.98254,0
0.387669,-15471.04037,0
0,-15730.55,0
0,-16117.1683,0
-2.540304,-15242.91773,0
-7.962581,-16678.80281,1
-0.351094,-14976.37382,1
1.802831,-14814.88625,0
-3.289108,-18243.81548,1
-2.611056,-19249.88989,0
-6.29578,-17054.69589,0
0,-16955.82595,0
0.196055,-16193.59802,0
0,-15875.75656,0
0.218935,-16955.17895,1
-0.447032,-15570.4108,0
1.262849,-16453.65924,0
-0.336432,-16087.24912,0
-0.891499,-16008.00192,0
0.05022,-16176.23204,0
1.380857,-17086.78288,0
-1.212392,-16289.39104,0
0,-15991.72022,0
-8.118248,-13919.0434,1
1.317897,-16656.41138,0
0.425896,-18116.04651,0
-0.054908,-15615.04168,1
-0.234613,-16068.26345,0
5.027296,-14729.40298,1
0,-15733.28867,1
-0.547417,-15463.22989,0
-10.946625,-15606.0658,0
0.484007,-17095.3797,0
-0.212049,-15417.43892,0
0.513494,-15114.49184,1
-0.840055,-16176.651,0
0.108215,-15738.17964,0
-0.78774,-15687.73509,0
-3.368476,-16059.55141,0
-7.872466,-15657.56103,1
0,-16143.45455,0
0,-15109.88078,0
0.717327,-15559.87024,0
0.991511,-16622.8772,0
0.270716,-15175.23245,0
1.501359,-16008.09144,0
0.465489,-16165.64274,1
0,-15751.35078,0
0.542753,-14975.73383,1
-0.168024,-14284.62686,0
-1.372302,-15120.98756,0
0,-15430.11299,0
0,-17405.37546,1
-0.650783,-15184.46988,0
-5.020253,-15832.55208,0
0,-15258.43424,0
0,-15852.50063,0
1.236617,-17570.99691,1
-1.078282,-17789.40364,0
-0.399985,-17127.87846,1
0,-13929.37469,0
0,-18125.89307,0
0.56711,-16538.03153,0
0,-15409.2781,1
-1.111095,-18611.42422,0
0.017108,-20371.65512,0
5.504964,-14779.21858,0
2.729753,-17539.41095,0
-0.595401,-16803.18661,0
2.417212,-16916.66684,0
0.710592,-16755.70151,1
0,-15737.7985,0
-3.415133,-15571.70315,0
-0.681677,-15583.51187,0
-0.394284,-15608.91131,0
0.500042,-15419.72425,1
0,-16685.60148,1
-0.689266,-15884.12961,0
3.539718,-15922.59936,0
1.920183,-15794.4947,0
-0.282327,-16908.83905,1
-1.604221,-16334.98805,1
-0.116025,-15947.93228,0
-0.261869,-17316.98091,0
0,-14868.871,0
1.084462,-14839.30463,0
1.738996,-16244.00275,0
0,-15570.72293,1
0,-15804.4911,0
0,-14475.88449,0
0.89605,-15182.5633,0
-0.194067,-14368.76494,0
-0.893955,-15537.6014,0
-0.635124,-18294.88607,1
1.60978,-15418.955,0
-0.028243,-15531.62085,0
-1.3983,-14299.87526,0
0.664692,-14752.1343,1
-0.223823,-14766.91166,0
-0.797026,-17044.79302,0
0,-15794.36541,0
0,-18088.89474,0
0,-16289.15855,0
0.55056,-15895.73417,1
-0.013726,-16279.19375,0
0,-15661.21031,0
0.59087,-16252.68943,0
0,-14883.46795,1
0.890849,-15901.15112,1
0,-15205.92157,1
0.794466,-15507.41948,0
0.258554,-16060.77929,0
0.12981,-15971.97321,0
0.544695,-16454.75945,0
0.098878,-16237.1068,0
0.049211,-15975.39086,0
0,-17018.36182,1
6.548532,-16706.4059,1
-0.70578,-17922.96612,1
-0.142427,-16792.30915,0
0,-15046.13466,0
-0.30501,-16381.97921,0
0,-15986.92531,1
-1.603972,-15777.98806,0
0,-17423.0731,1
-0.72641,-17061.93462,0
0,-17742.09367,0
0,-14853.47945,0
0,-18457.73742,0
1.94416,-15120.99626,1
0.049862,-15016.60682,0
-4.61289,-16460.95303,0
-0.072533,-17796.07355,0
0,-16711.40476,0
1.802831,-14814.88625,0
-0.197233,-17196.02873,0
0,-17299.13129,0
0,-15616.04952,0
0,-15620.0157,0
0.196055,-16193.59802,0
0,-15875.75656,0
-4.122531,-16376.70167,0
-0.336432,-16087.24912,0
-4.337291,-17782.95513,0
-0.281417,-15662.26244,0
-1.472923,-16000.18833,0
-0.276544,-14933.81905,0
-0.054908,-15615.04168,1
-0.234613,-16068.26345,0
0.484007,-17095.3797,0
0.108215,-15738.17964,0
0.294111,-16117.70234,0
-3.368476,-16059.55141,0
0,-16143.45455,0
0,-15451.05734,0
0.717327,-15559.87024,1
0,-14380.56462,0
0,-16740.85289,0
-1.139814,-16037.22108,1
0.001173,-14041.45606,0
0.833669,-15879.22775,0
0,-15552.47723,1
-5.03357,-17242.08634,1
0,-15063.61863,0
-1.372302,-15120.98756,0
0,-15772.30121,1
-5.020253,-15832.55208,0
0,-15258.43424,0
1.236617,-17570.99691,0
-1.078282,-17789.40364,0
0,-14908.37934,1
0,-15087.65922,0
0,-14121.38177,0
0.297987,-16549.00472,1
0,-15409.2781,1
-1.08481,-18096.97101,0
-1.111095,-18611.42422,0
2.729753,-17539.41095,0
-0.125249,-16918.92465,0
0.710592,-16755.70151,0
0.452743,-18226.40429,0
0.4793,-17264.94449,0
0,-16322.7836,0
0,-17103.71257,1
-1.477483,-16225.47853,0
-0.028596,-15830.46214,1
0.500042,-15419.72425,0
0,-15135.33319,0
0,-18547.55393,1
-0.586178,-15830.31334,0
0,-15094.10589,0
-1.33202,-15735.24504,0
0,-14868.871,0
-2.070832,-16040.24228,0
-0.996031,-14206.95,0
-0.705217,-16794.85108,0
1.158271,-18066.01883,0
0.793747,-16538.2319,0
-0.180896,-16212.75079,0
-0.194067,-14368.76494,0
-0.635124,-18294.88607,0
0.38789,-15163.49642,0
-0.632848,-16168.2375,0
-0.57991,-17705.68155,0
-9.250019,-14736.83404,0
0,-15598.60255,0
0,-14883.46795,1
0,-15103.57212,0
0.943223,-15481.15915,1
0,-15205.92157,0
-0.29712,-17637.24541,0
0,-15680.87036,0
0.12981,-15971.97321,0
0,-14312.77801,1
-0.0068,-17557.16047,0
0,-16321.47815,0
-2.033207,-14451.36412,0
1.795999,-15776.98355,0
-0.465476,-14365.62924,0
3.24792,-15159.81256,0
0,-16119.28711,0
-0.642961,-16712.40075,0
0,-16575.40808,1
0,-15046.13466,0
1.572356,-17389.78195,0
-2.338417,-16011.15073,0
-1.560982,-15467.19294,0
-0.756934,-16987.81067,0
-1.603972,-15777.98806,0
-1.676118,-17694.30538,0
1.307758,-16112.41173,1
-1.130381,-15359.86227,0
0,-17423.0731,0
-7.362649,-15864.78428,1
3.115288,-16168.32722,1
-0.72641,-17061.93462,0
0,-17742.09367,0
0,-14853.47945,0
0,-18457.73742,0
-0.346397,-21524.03003,0
0.049862,-15016.60682,0
-1.703586,-13450.53167,0
0,-15616.04952,0
1.142801,-16638.5873,0
0,-15875.75656,0
-0.447032,-15570.4108,0
1.262849,-16453.65924,0
-0.336432,-16087.24912,0
-0.281417,-15662.26244,0
0.05022,-16176.23204,0
1.380857,-17086.78288,0
0,-15877.62975,0
-0.574553,-17825.25414,0
-0.276544,-14933.81905,0
-0.234613,-16068.26345,0
-0.571847,-14551.44493,1
0.003979,-15692.12865,0
2.106609,-16839.56545,0
-0.840055,-16176.651,0
0.011458,-15399.79819,0
-3.368476,-16059.55141,0
-0.091638,-15337.90783,0
-7.872466,-15657.56103,1
3.139342,-15976.23149,1
1.199232,-15430.33875,0
-0.547334,-16372.32416,0
0,-14380.56462,0
0,-16219.34358,0
-0.46584,-14265.79734,0
0.531014,-16414.48636,0
-5.03357,-17242.08634,1
0,-15063.61863,0
0,-15228.50893,0
-1.388498,-17091.16569,0
0,-14767.26219,0
-0.650783,-15184.46988,0
0,-13929.37469,0
0,-17447.09584,0
0.297987,-16549.00472,0
0,-17023.3072,0
0.56711,-16538.03153,0
-1.218717,-15693.19782,0
-1.08481,-18096.97101,0
-1.939882,-13840.59792,0
-1.111095,-18611.42422,0
-0.446123,-18108.33715,0
0.409955,-15314.04919,0
-1.182169,-17764.17681,0
0.452743,-18226.40429,0
0,-15737.7985,0
-3.415133,-15571.70315,0
-0.681677,-15583.51187,0
0,-15046.0115,0
1.263017,-15780.26138,0
0,-16322.7836,0
0,-17103.71257,0
1.489025,-15932.66485,1
0,-15135.33319,0
0,-18779.30407,1
0,-15158.21095,1
1.731013,-18476.86423,1
0,-14704.26017,1
0,-14631.83891,1
0,-15094.10589,0
-0.116025,-15947.93228,0
-1.33202,-15735.24504,0
0,-15476.52774,0
1.158271,-18066.01883,0
0.204847,-15634.99645,0
0,-13875.30316,0
-0.187623,-15662.38693,0
0.89605,-15182.5633,0
-0.893955,-15537.6014,0
-8.375218,-14795.7793,0
1.60978,-15418.955,0
-1.065462,-16121.60052,1
0.611624,-14589.52138,0
-0.007781,-15664.56484,0
-1.3983,-14299.87526,0
-0.223823,-14766.91166,0
-0.291071,-14691.98658,0
0,-18088.89474,0
0,-16289.15855,0
-1.608409,-16251.26811,0
0.953345,-15898.20876,0
-9.250019,-14736.83404,1
-0.551846,-16941.6617,0
0,-15103.57212,0
0.943223,-15481.15915,0
0,-14312.77801,0
-0.870331,-17741.86548,0
0.828623,-15945.8156,0
0.243243,-15677.0625,0
-0.465476,-14365.62924,0
3.24792,-15159.81256,0
-0.642961,-16712.40075,0
0,-16382.10329,1
0.303608,-16316.50326,0
-1.560982,-15467.19294,0
0,-15925.94559,0
0,-18561.35736,0
0.692368,-15071.49008,0
0,-15593.66703,0
-0.756934,-16987.81067,0
-1.603972,-15777.98806,0
1.307758,-16112.41173,1
-1.130381,-15359.86227,0
0,-16030.5649,1
-7.362649,-15864.78428,1
3.115288,-16168.32722,1
-0.72641,-17061.93462,0
0,-14853.47945,0
-0.346397,-21524.03003,0
-0.290218,-16527.70179,1
-0.049206,-17273.80144,1
0.267023,-17198.46644,0
-0.072533,-17796.07355,0
-2.596129,-17506.07871,1
-0.843805,-17242.8714,1
0,-17982.9356,0
0.538669,-16807.66124,1
8.464351,-14326.17568,1
8.464351,-14326.17568,1
-0.64206,-15013.4942,1
-0.64206,-15013.4942,1
-1.172976,-15016.03535,1
-0.34448,-15780.5448,1
-0.963931,-16271.90031,1
1.818789,-15058.43007,1
-0.524621,-14627.23096,1
-3.924265,-15456.6634,1
-4.053625,-16291.74026,1
0.746358,-16363.48359,1
-5.200563,-15750.78221,1
-9.070744,-15220.7671,1
0.762355,-15328.90524,1
-0.555486,-15265.25121,1
-0.555486,-15265.25121,1
1.016286,-15869.81865,1
-0.781229,-17085.98394,1
0.678037,-16358.56476,1
0.557481,-15482.53095,1
-6.462382,-15465.37483,1
-0.473573,-16356.72025,1
0.727539,-15761.45254,1
0.118845,-18452.24294,1
0.767432,-17815.29485,1
0.052296,-16794.23017,1
0.052296,-16794.23017,1
-1.875324,-14376.88526,1
-0.285871,-15492.79658,1
-0.426191,-15790.21578,1
4.049961,-15982.82515,1
1.009143,-15856.25833,1
0.368459,-15926.71075,1
0.36843,-16379.48896,1
-0.457928,-16461.37997,1
-1.21836,-14771.94362,1
-1.055907,-17565.0509,1
-4.59475,-15051.79881,1
0.994338,-16894.10754,1
0.509681,-15340.46666,1
0.351454,-17877.69181,1
1.595224,-16289.79629,1
1.157845,-15090.51484,1
0,-15327.33058,0
1.649005,-15491.00326,0
-5.703995,-14325.29571,1
-1.172976,-15016.03535,1
0.168799,-17241.25456,1
1.81341,-15365.01887,1
0.674491,-14030.47686,0
-1.727729,-15477.15519,1
0,-14623.32071,0
-0.123765,-16350.88501,1
0,-16115.52748,1
-1.049649,-17210.11393,0
-2.42909,-15885.86121,0
-0.71367,-15953.80266,0
0,-14611.24182,0
-0.355672,-16751.73031,0
0.704454,-15985.47268,0
0.172621,-17090.53215,0
1.808289,-14756.90742,1
-1.228277,-18770.98078,0
0.319558,-15475.26079,0
0,-15067.20734,0
0,-14535.43177,0
1.49956,-18140.13211,0
0,-15376.67582,0
0,-16754.62642,0
0,-15813.06324,0
0.272534,-17370.08774,0
0,-15016.91791,0
0,-14860.91399,0
0,-16094.15045,0
0.284979,-14764.71084,1
-8.151581,-14871.89785,1
0,-14963.91838,0
0.41753,-15509.18695,0
1.037205,-16587.75119,0
0.196724,-14960.01658,0
0,-16573.50034,0
0,-16526.77413,0
0,-13900.43979,0
0,-16163.94101,1
0.617242,-16223.8262,0
-1.036482,-14341.34737,0
0.241007,-14192.78179,0
0,-15189.44626,0
0.187406,-15264.40684,0
0.772517,-14598.59133,0
0.00303,-15269.79701,0
-0.796812,-15715.36297,0
0.807908,-16642.80189,0
-0.824474,-16767.30987,1
0,-15306.20235,0
1.187483,-16045.51618,0
0,-15994.35575,1
0.0609,-16512.71366,0
0.615905,-15982.51919,0
-0.052993,-17467.18028,0
-0.011409,-15580.91745,0
0.909395,-16305.94176,0
-1.225659,-15137.33249,0
1.458036,-17800.68628,0
0.132989,-15263.76521,0
0.226408,-16966.4834,0
0.89961,-17908.07317,0
-0.720611,-15668.98455,0
-0.16366,-18059.65965,0
0,-17070.07927,0
-0.289706,-16753.8523,0
1.305535,-16938.2874,0
-5.703995,-14325.29571,1
-1.172976,-15016.03535,1
-1.314816,-15415.88469,0
0.168799,-17241.25456,0
-0.665198,-15721.25324,0
-0.742706,-17237.50341,0
-1.72895,-15454.6933,0
-0.627119,-15149.04939,0
0.372637,-15500.64975,0
0.704454,-15985.47268,0
0.489955,-16195.65809,0
-1.292869,-18721.06886,0
1.331,-13996.81906,0
-0.500377,-15955.24534,0
0.382497,-18032.82021,0
0.196724,-14960.01658,0
0,-15025.76464,0
-1.367651,-15608.17081,0
0,-16526.77413,0
-1.055777,-16351.95531,1
0,-19202.1456,0
0.317794,-16739.55136,0
0.617242,-16223.8262,0
0,-17186.46176,0
0.807908,-16642.80189,0
0,-14748.40933,0
0,-14767.77183,0
0.933742,-15762.93105,0
-1.302339,-17615.4925,0
0.14791,-14127.95509,0
0,-14233.33388,0
0,-15158.04035,0
-0.824474,-16767.30987,0
1.061261,-15773.48056,0
-6.169426,-15208.4412,0
0,-16865.94311,0
1.028669,-17684.18459,0
0.949518,-14564.25628,1
-1.692651,-15150.50659,0
-0.662955,-16410.82242,0
0,-15174.82677,0
0,-15665.03611,0
-0.669124,-15335.16399,0
0,-16926.83057,1
1.458036,-17800.68628,0
0.89961,-17908.07317,0
-1.932731,-18722.62052,0
-1.338398,-17817.19132,0
-1.440044,-16271.36961,0
0,-16384.50747,0
-0.289706,-16753.8523,0
0.524888,0,0
-2.129637,-15837.52585,1
1.649005,-15491.00326,1
-1.314816,-15415.88469,0
1.093714,-15051.95941,0
-1.727729,-15477.15519,1
0,-16916.16846,0
-0.123765,-16350.88501,0
-0.157284,-17152.69373,0
1.988364,-16905.69357,0
-1.023914,-15039.78715,0
-2.42909,-15885.86121,0
-0.71367,-15953.80266,0
-0.627119,-15149.04939,0
-1.533478,-16964.11617,1
0.704454,-15985.47268,0
0.172621,-17090.53215,0
-2.112315,-16622.28646,0
0,-14943.22981,0
-1.228277,-18770.98078,0
0,-15067.20734,0
0,-15376.67582,0
1.331,-13996.81906,0
0.072547,-14753.36552,0
-1.191327,-13651.47405,0
0.382497,-18032.82021,0
-1.704583,-17046.41727,0
0.41753,-15509.18695,0
1.037205,-16587.75119,0
0.196724,-14960.01658,0
0,-16573.50034,1
0,-15025.76464,1
0,-16526.77413,0
0,-13900.43979,1
0.092374,-15325.63472,1
0.24088,-16206.37617,0
-1.055777,-16351.95531,1
0,-19202.1456,0
0,-16163.94101,1
0.317794,-16739.55136,0
0,-15189.44626,0
-0.833013,-14698.68619,1
0.00303,-15269.79701,0
-1.344262,-16025.92047,0
0.568035,-15888.42272,0
0,-14767.77183,0
-1.302339,-17615.4925,0
0,-15158.04035,0
1.061261,-15773.48056,1
0.551798,-14872.36163,0
0.200059,-14316.04387,0
-0.19359,-16592.35805,0
-0.278232,-16045.30708,0
0,-15018.80154,0
-0.262126,-15249.27844,0
0,-16865.94311,0
-0.011409,-15580.91745,0
2.720086,-17407.9385,0
0.909395,-16305.94176,0
0,-13874.96032,1
1.479494,-16522.97338,0
-10.792447,-16407.58809,1
-0.191437,-16550.68526,0
0.941552,-17167.80067,0
-0.669124,-15335.16399,0
